                    2          0
             1              -4.5006700               2.0427766              -2.8638966
             2              -4.5006700               2.0427766              -2.1479225
             3              -4.5006700               2.0427766              -1.4319483
             4              -4.5006700               2.0427766              -0.7159741
             5              -4.5006700               2.0427766               0.0000000
             6              -3.6823664               2.0427766              -2.8638966
             7              -3.6823664               2.0427766              -2.1479225
             8              -3.6823664               2.0427766              -1.4319483
             9              -3.6823664               2.0427766              -0.7159741
            10              -3.6823664               2.0427766               0.0000000
            11              -2.8640628               2.0427766              -2.8638966
            12              -2.8640628               2.0427766              -2.1479225
            13              -2.8640628               2.0427766              -1.4319483
            14              -2.8640628               2.0427766              -0.7159741
            15              -2.8640628               2.0427766               0.0000000
            16              -2.0457590               2.0427766              -2.8638966
            17              -2.0457590               2.0427766              -2.1479225
            18              -2.0457590               2.0427766              -1.4319483
            19              -2.0457590               2.0427766              -0.7159741
            20              -2.0457590               2.0427766               0.0000000
            21              -1.2274554               2.0427766              -2.8638966
            22              -1.2274554               2.0427766              -2.1479225
            23              -1.2274554               2.0427766              -1.4319483
            24              -1.2274554               2.0427766              -0.7159741
            25              -1.2274554               2.0427766               0.0000000
            26              -0.4091520               2.0427766              -2.8638966
            27              -0.4091520               2.0427766              -2.1479225
            28              -0.4091520               2.0427766              -1.4319483
            29              -0.4091520               2.0427766              -0.7159741
            30              -0.4091520               2.0427766               0.0000000
            31               0.4091520               2.0427766              -2.8638966
            32               0.4091520               2.0427766              -2.1479225
            33               0.4091520               2.0427766              -1.4319483
            34               0.4091520               2.0427766              -0.7159741
            35               0.4091520               2.0427766               0.0000000
            36               1.2274556               2.0427766              -2.8638966
            37               1.2274556               2.0427766              -2.1479225
            38               1.2274556               2.0427766              -1.4319483
            39               1.2274556               2.0427766              -0.7159741
            40               1.2274556               2.0427766               0.0000000
            41               2.0457592               2.0427766              -2.8638966
            42               2.0457592               2.0427766              -2.1479225
            43               2.0457592               2.0427766              -1.4319483
            44               2.0457592               2.0427766              -0.7159741
            45               2.0457592               2.0427766               0.0000000
            46               2.8640628               2.0427766              -2.8638966
            47               2.8640628               2.0427766              -2.1479225
            48               2.8640628               2.0427766              -1.4319483
            49               2.8640628               2.0427766              -0.7159741
            50               2.8640628               2.0427766               0.0000000
            51               3.6823659               2.0427766              -2.8638966
            52               3.6823659               2.0427766              -2.1479225
            53               3.6823659               2.0427766              -1.4319483
