                    2          0
             1               0.0000000               0.0000000              -5.0244784
             2               0.3963588               0.1535502              -4.5677075
             3               0.7927176               0.3071004              -4.1109371
             4               1.1890763               0.4606506              -3.6541662
             5               1.5854352               0.6142008              -3.1973953
             6               1.9817940               0.7677511              -2.7406247
             7               2.3781526               0.9213012              -2.2838540
             8               2.7745116               1.0748515              -1.8270831
             9               3.1708703               1.2284017              -1.3703122
            10               3.5672293               1.3819519              -0.9135413
            11               3.9635880               1.5355022              -0.4567709
            12               4.3599467               1.6890525               0.0000000
            13               0.0000000               0.0000000              -5.0244784
            14               0.4250623               0.0000000              -4.5677075
            15               0.8501246               0.0000000              -4.1109371
            16               1.2751869               0.0000000              -3.6541662
            17               1.7002492               0.0000000              -3.1973953
            18               2.1253116               0.0000000              -2.7406247
            19               2.5503738               0.0000000              -2.2838540
            20               2.9754362               0.0000000              -1.8270831
            21               3.4004984               0.0000000              -1.3703122
            22               3.8255608               0.0000000              -0.9135413
            23               4.2506232               0.0000000              -0.4567709
            24               4.6756854               0.0000000               0.0000000
            25               0.0000000               0.0000000              -5.0244784
            26               0.3141248               0.2863626              -4.5677075
            27               0.6282496               0.5727252              -4.1109371
            28               0.9423745               0.8590879              -3.6541662
            29               1.2564993               1.1454505              -3.1973953
            30               1.5706241               1.4318130              -2.7406247
            31               1.8847489               1.7181758              -2.2838540
            32               2.1988738               2.0045383              -1.8270831
            33               2.5129986               2.2909009              -1.3703122
            34               2.8271234               2.5772634              -0.9135413
            35               3.1412482               2.8636260              -0.4567709
            36               3.4553728               3.1499887               0.0000000
            37               0.0000000               0.0000000              -5.0244784
            38               0.3963588               0.1535502              -4.5677075
            39               0.7927176               0.3071004              -4.1109371
            40               1.1890763               0.4606506              -3.6541662
            41               1.5854352               0.6142008              -3.1973953
            42               1.9817940               0.7677511              -2.7406247
            43               2.3781526               0.9213012              -2.2838540
            44               2.7745116               1.0748515              -1.8270831
            45               3.1708703               1.2284017              -1.3703122
            46               3.5672293               1.3819519              -0.9135413
            47               3.9635880               1.5355022              -0.4567709
            48               4.3599467               1.6890525               0.0000000
            49               0.0000000               0.0000000              -5.0244784
            50               0.1894666               0.3805001              -4.5677075
            51               0.3789331               0.7610003              -4.1109371
            52               0.5683997               1.1415005              -3.6541662
            53               0.7578663               1.5220006              -3.1973953
            54               0.9473328               1.9025006              -2.7406247
            55               1.1367993               2.2830009              -2.2838540
            56               1.3262659               2.6635010              -1.8270831
            57               1.5157325               3.0440011              -1.3703122
            58               1.7051991               3.4245012              -0.9135413
            59               1.8946656               3.8050013              -0.4567709
            60               2.0841322               4.1855016               0.0000000
            61               0.0000000               0.0000000              -5.0244784
            62               0.3141248               0.2863626              -4.5677075
            63               0.6282496               0.5727252              -4.1109371
            64               0.9423745               0.8590879              -3.6541662
            65               1.2564993               1.1454505              -3.1973953
            66               1.5706241               1.4318130              -2.7406247
            67               1.8847489               1.7181758              -2.2838540
            68               2.1988738               2.0045383              -1.8270831
            69               2.5129986               2.2909009              -1.3703122
            70               2.8271234               2.5772634              -0.9135413
            71               3.1412482               2.8636260              -0.4567709
            72               3.4553728               3.1499887               0.0000000
            73               0.0000000               0.0000000              -5.0244784
            74               0.0392198               0.4232490              -4.5677075
            75               0.0784396               0.8464981              -4.1109371
            76               0.1176594               1.2697471              -3.6541662
            77               0.1568792               1.6929961              -3.1973953
            78               0.1960990               2.1162450              -2.7406247
            79               0.2353188               2.5394943              -2.2838540
            80               0.2745386               2.9627433              -1.8270831
            81               0.3137584               3.3859923              -1.3703122
            82               0.3529782               3.8092413              -0.9135413
            83               0.3921980               4.2324901              -0.4567709
            84               0.4314178               4.6557393               0.0000000
            85               0.0000000               0.0000000              -5.0244784
            86               0.1894666               0.3805001              -4.5677075
            87               0.3789331               0.7610003              -4.1109371
            88               0.5683997               1.1415005              -3.6541662
            89               0.7578663               1.5220006              -3.1973953
            90               0.9473328               1.9025006              -2.7406247
            91               1.1367993               2.2830009              -2.2838540
            92               1.3262659               2.6635010              -1.8270831
            93               1.5157325               3.0440011              -1.3703122
            94               1.7051991               3.4245012              -0.9135413
            95               1.8946656               3.8050013              -0.4567709
            96               2.0841322               4.1855016               0.0000000
            97               0.0000000               0.0000000              -5.0244784
            98              -0.1163238               0.4088358              -4.5677075
            99              -0.2326476               0.8176716              -4.1109371
           100              -0.3489715               1.2265073              -3.6541662
           101              -0.4652953               1.6353432              -3.1973953
           102              -0.5816191               2.0441790              -2.7406247
           103              -0.6979429               2.4530146              -2.2838540
           104              -0.8142667               2.8618505              -1.8270831
           105              -0.9305906               3.2706864              -1.3703122
           106              -1.0469143               3.6795220              -0.9135413
           107              -1.1632382               4.0883579              -0.4567709
           108              -1.2795620               4.4971938               0.0000000
